created_at,id_str,tweet
0,Tue Mar 03 06:04:45 +0000 2020,1234721354609348610,@allensolly literally had the worst day.. I parked my car in front of your store and your store manager threatened… https://t.co/b1DjTq8W3A
0,Tue Mar 03 06:05:35 +0000 2020,1234721561875107842,@nickagro @_sabanaqvi @BDUTT Both of them. Do check out what @_sabanaqvi said yesterday on yatras. #lame
0,Tue Mar 03 06:05:37 +0000 2020,1234721572558004224,See this Instagram photo by @baskar5306 https://t.co/XQc4lcVCbE
0,Tue Mar 03 06:05:40 +0000 2020,1234721586030239747,@rssurjewala @narendramodi would be better off leaving the social media that there is a need to convince the homeMi… https://t.co/Y9CK8ooua5
0,Tue Mar 03 06:05:43 +0000 2020,1234721595769401345,"#Vehikle_Dr.
#motorcycle_General_Service
#Car_General_Service
at your_doorstep @ Bangalore, India https://t.co/M2LnLklkiV"
0,Tue Mar 03 06:05:55 +0000 2020,1234721646528696321,@hsrltrafficps allow the signal at Suncity junction Bellandur to run automatically. Manage the traffic which means… https://t.co/WVySDkQsbO
0,Tue Mar 03 06:06:00 +0000 2020,1234721667751874560,"@ACTFibernet @PrimeVideoIN Thanks, that's great news."
0,Tue Mar 03 06:06:31 +0000 2020,1234721797792133120,"@jasleengill201 @NaazAish The thing z not abt ♥️, she evn fanned him whole ni8 whn Sid was feeling hot n jail. At t… https://t.co/nAbvzFuuge"
0,Tue Mar 03 06:06:32 +0000 2020,1234721801743355904,@NavbharatTimes @narendramodi would be better off leaving the social media that there is a need to convince the hom… https://t.co/5KAVNaJBXs
0,Tue Mar 03 06:06:51 +0000 2020,1234721882663866368,"@rahul_tarakian @SaiTarakFan Nenu monna 1100 tweets vesaaa
And RTs kids

But reach 2.3 K vachindhi"
0,Tue Mar 03 06:07:12 +0000 2020,1234721971918651392,@sriramusai Jai Hind
0,Tue Mar 03 06:07:13 +0000 2020,1234721973130809344,"Expecting More 🎶🎵🎼 From You
@MusicThaman Bro!! ❤️🙏
@ramjowrites Sir!! ❤️🙏
@alluarjun @haarikahassine ❤️🙏… https://t.co/JZDrdhiVCb"
0,Tue Mar 03 06:07:29 +0000 2020,1234722041942564866,Muslims in Nepal demand a Hindu state https://t.co/5IOY2di2qj via @economictimes
0,Tue Mar 03 06:07:55 +0000 2020,1234722150545682433,@RanjiKarnataka Thank you for the tireless coverage of our #RanjiTrophy matches.  Be it locally in Hubli or remotel… https://t.co/O5fm2EgXQm
0,Tue Mar 03 06:07:57 +0000 2020,1234722158841958401,"Gurudev @SriSri at the Yoga capital of the World -  Rishikesh 👌
@ArtofLivingYoga conducts regular #Yoga Teachers  T… https://t.co/zoYvspzzGx"
0,Tue Mar 03 06:08:10 +0000 2020,1234722212197867523,"#VakeelSaab
Speed penchali brother. ....
@TrendPSPK 
Completed 2mil #VakeelSaab https://t.co/ver76zucPw"
0,Tue Mar 03 06:08:35 +0000 2020,1234722320708558849,Look that profile picture. https://t.co/p3gxfmKwnT
0,Tue Mar 03 06:08:56 +0000 2020,1234722406033346560,@narendramodi Namaste Modiji..even we all ready to quit if it is good for nation and helps to achieve your plans for strong India
0,Tue Mar 03 06:09:16 +0000 2020,1234722488992456707,"@TarekFatah Dear sir, what do I do with you ?
You bring out the excitement with your tweets  !"
0,Tue Mar 03 06:10:27 +0000 2020,1234722790579638273,"💣💣💣💣💣💣🔥🔥🔥 
Fire 🔥 Trailer  #Sooryavansitrailer
https://t.co/qOtmilShxj"
0,Tue Mar 03 06:10:33 +0000 2020,1234722815628103680,"#VakeelSaab #Pawankalyan

2M Tweets 💥💥💥

#PowerStar https://t.co/IodTfM2Pyt"
0,Tue Mar 03 06:11:51 +0000 2020,1234723140359593985,"If you love freedom you will give freedom to others as well. Be sensitive to other's freedom.
#mentalhealth… https://t.co/pwX4eCvra2"
0,Tue Mar 03 06:11:54 +0000 2020,1234723152946593793,"Huge loss to Twitter, Facebook and Instagram 
You be in social media or not I will admire you modi ji #NoSir"
0,Tue Mar 03 06:11:57 +0000 2020,1234723167395930112,"Avocado Fries!!!🥑
Avocado Masterclass @Sanchezblore showcasing different ways to use this amazing fruit!!! This one… https://t.co/IVHMkxqxpF"
0,Tue Mar 03 06:12:13 +0000 2020,1234723235008139265,"@sonamakapoor @BazaarArabia Wtf are you serious? I thought Anil Kapoor is a great father, ohh you are you talking a… https://t.co/L6JblwAEyG"
0,Tue Mar 03 06:12:29 +0000 2020,1234723300242153472,"@BBMPSWMSplComm @theuglyindian @BBMPCOMM Can area around Hoodi be transformed even?
There are garbage lying around… https://t.co/nszZHAuxq9"
0,Tue Mar 03 06:12:38 +0000 2020,1234723339857301505,"@XpressBengaluru @Lolita_TNIE @santwana99 Thanks @drmsbc !
Very much needed, it is pretty much a common scene acros… https://t.co/wQfDui16a2"
0,Tue Mar 03 06:13:10 +0000 2020,1234723470547804160,What countries have been affected by the Novel coronavirus? How many cases are there in China? Real-time updates on… https://t.co/FhRaq0qxWv
0,Tue Mar 03 06:13:28 +0000 2020,1234723547697815553,"@narendramodi Do you have any vengeance against the people of India??? Please spare India Don't destroy this country
Don't burn this country"
0,Wed Mar 04 06:00:25 +0000 2020,1235082652241166338,This should happen!
0,Wed Mar 04 06:00:26 +0000 2020,1235082654329868290,@dmuthuk Bigotry even more dangerous than the virus. People get United in fighting the virus while in bigotry they… https://t.co/nDHFaFNLwd
0,Wed Mar 04 06:00:40 +0000 2020,1235082712702058496,"Dedicated to all the students appearing for final exams... Be YOU! 😊

 https://t.co/aFF5SzaHG7"
0,Wed Mar 04 06:00:50 +0000 2020,1235082758268936192,@VaadaVivaada Which will lead to poverty. Not that Bengal is doing all that well now
0,Wed Mar 04 06:01:10 +0000 2020,1235082841861419008,"Utopia weekends with afterworx_
.
.
.
.
.
#dj #gig #nightlife #party #bangalore #india #techno #house #music #edm… https://t.co/ftAu00o7dV"
0,Wed Mar 04 06:01:17 +0000 2020,1235082868830814210,@Fossil I guess time to shut your outlets in India coz helpline number really doesn’t work and Bangalore service ce… https://t.co/lnKWJze4vV
0,Wed Mar 04 06:01:36 +0000 2020,1235082950481293313,"@vikramgupta70 Well, you were the pioneer!"
0,Wed Mar 04 06:01:37 +0000 2020,1235082954184876032,A Red Whiskered bulbul wakes us all up at #akmeencore #bangalore #nikonz6mirrorless #tamronindia #bulbul… https://t.co/VZU4wdrr63
0,Wed Mar 04 06:01:48 +0000 2020,1235083000196390914,@balkasumantrs @TelanganaToday @ntdailyonline @KTRTRS @sakshinews @RaoKavitha @trsharish @MPsantoshtrs @trsinnews… https://t.co/CsGzLvMmq3
0,Wed Mar 04 06:01:50 +0000 2020,1235083008182370309,"SANDSTONE #ResidentialPlot #Land #ForSale #Sulthanpur #RangaReddy #Residential #Property
https://t.co/vpAgIEVxAt"
0,Wed Mar 04 06:01:52 +0000 2020,1235083014633181184,"So, we do have a round the clock control room to monitor #coronavirusindia. Let's hope we fight this with professio… https://t.co/WgT7fZXGo4"
0,Wed Mar 04 06:02:48 +0000 2020,1235083251640717313,"My article with photos published in Samajamukhi magazine,  March 2020 edition.
#samajamukhi #samajamukhi_magazine @… https://t.co/cnYpoBkRO5"
0,Wed Mar 04 06:03:28 +0000 2020,1235083417416417280,@Flipkart I bought 50inch TV from flipkart and extended warranty for 2 https://t.co/ekjLyytGW8 i got some problem i… https://t.co/Cv78ZLpW0w
0,Wed Mar 04 06:04:39 +0000 2020,1235083718634569728,"Coffee time at Orion mall

 @biffesblr @ Bangalore, India https://t.co/tr6AIXDHG4"
0,Wed Mar 04 06:06:17 +0000 2020,1235084127600283649,"""#Residential sites with luxurious and basic amenties"" #ResidentialPlot #Land #ForSale #BudigereCross #Bangalore… https://t.co/Yoh5VK0REt"
0,Wed Mar 04 06:06:52 +0000 2020,1235084276552486912,"Initiatives by @PunjabGovtIndia to promote #entrepreneurship - preference in public procurement, Products made in… https://t.co/TdZVCfi80J"
0,Wed Mar 04 06:07:24 +0000 2020,1235084408664846337,"Just i met the Honourable, Chief Minister Son, Godly Man, Down to earth Behaviour, Simple Man, Most Needed Leader t… https://t.co/hIlLOyyOI9"
0,Wed Mar 04 06:07:53 +0000 2020,1235084531314462720,"Nirmala movie 

produced by Ullas Gowda 
made by under 16 years children

 premiere show time at navarang theatre.… https://t.co/7CFDYWd15p"
0,Wed Mar 04 06:08:18 +0000 2020,1235084634091859968,"@Devoleena_23 you would love it😍

VM made by @ohhitshiza 💕

#SidLeena 
#WeLoveSidharth"
0,Wed Mar 04 06:08:26 +0000 2020,1235084669760110592,Looks like Arnab Goswami will go hammer and tongs at Harsh Mander tonight !
0,Wed Mar 04 06:08:40 +0000 2020,1235084728933507073,@flipkartsupport So I have shared all the details with you and now hope that u will resolve the issue asap
0,Wed Mar 04 06:08:45 +0000 2020,1235084749942579200,@drharshad2013 🙏🙏 very good information
0,Wed Mar 04 06:08:57 +0000 2020,1235084800408469509,@flipkartsupport Shared details on private.
0,Wed Mar 04 06:09:21 +0000 2020,1235084901533143040,@flipkartsupport Shared details on private
0,Wed Mar 04 06:09:40 +0000 2020,1235084977282281473,"@narendramodi Sir, ""Wings India 2020"" Hyderabad also be cancelled"
0,Wed Mar 04 06:09:57 +0000 2020,1235085051370434560,@timesofindia Killed ? are you serious. Change this word and write it as a martyr. He was not killed he was martyr… https://t.co/Qr79niYhi6
0,Wed Mar 04 06:10:10 +0000 2020,1235085104529035265,"@anandmahindra Sir what about the air line industry and the jobs and economy associated with it ,may be we have to… https://t.co/OhcusTrEhF"
0,Wed Mar 04 06:10:12 +0000 2020,1235085113660039170,@Apple @AppleSupport At 40% battery- Phone restarted suddenly with 4% battery and this unexpected shutdown warning… https://t.co/il3djY0IgB
0,Wed Mar 04 06:10:24 +0000 2020,1235085163115057152,May Azaad remain azaad forever
0,Wed Mar 04 06:10:38 +0000 2020,1235085221579505664,Most Experienced Situation.. https://t.co/CqBQ469OAW
0,Wed Mar 04 06:10:41 +0000 2020,1235085234430865412,"Flats #ForSale in #Sompura gate #2BHK #Apartment #Flat #Bangalore #Residential #Property
https://t.co/VGCBF5ArU7"
0,Wed Mar 04 06:12:01 +0000 2020,1235085569589260288,Highly disappointed with #karnataktourism at #Malpeseawalk
0,Wed Mar 04 06:12:28 +0000 2020,1235085684785831937,New handshake from now 🙌
0,Wed Mar 04 06:12:41 +0000 2020,1235085738980413441,"https://t.co/rE6yUA3okr

https://t.co/IPpgXb6WEL

https://t.co/lUlUwJJ8SL

https://t.co/ju8KJezf26… https://t.co/J1RUGKOVnW"
0,Wed Mar 04 06:12:50 +0000 2020,1235085777429622784,Terrible irony: Allah u Akbar and Jai Sri Ram have become the most disconcerting expressions of our times.  Hope we… https://t.co/kkewVqBWJd
0,Wed Mar 04 06:12:51 +0000 2020,1235085780336267265,@mcdowellmurthy @Ravitejadanda America lo car glass factory ni Chinese valu take over chestharu. Tarvtha American l… https://t.co/zwysOlZAjX
0,Wed Mar 04 06:13:45 +0000 2020,1235086006098878469,#3BHK+2T 3rd Floor spacious #Apartment #ForRent at Ramky One North-Semi-furnished #Flat #Avalahalli(DodaballapurRoa… https://t.co/iEHb9peey5
0,Wed Mar 04 06:14:00 +0000 2020,1235086068489146368,Many a time we stop ourselves from taking the next big step. Listen to what Frank Moffatt has to say about… https://t.co/PBMk4rE7nN
0,Wed Mar 04 06:14:32 +0000 2020,1235086205374488576,"#2BHK #ForRent Near Mysore Road #Apartment #Flat #Venkatpura #Bangalore #Residential #Property
https://t.co/osVsEl9yqO"
0,Wed Mar 04 06:15:46 +0000 2020,1235086514855411712,Panic mode all over the world . #CoronaOutbreak
0,Wed Mar 04 06:16:05 +0000 2020,1235086593242865666,"shit, i might be a cat. @ Bangalore, India https://t.co/tCYajudhiB"
0,Wed Mar 04 06:16:11 +0000 2020,1235086620501499904,"Flats #ForSale in #Sarjapur #2BHK #Apartment #Flat #Bangalore #Residential #Property
https://t.co/nX8upkeK9e"
0,Wed Mar 04 06:16:12 +0000 2020,1235086624003743744,"@JoshuaDysart 

Hey, bro. Sent you a DM on Facebook regarding something, check it out and let me know. Not enough s… https://t.co/kLqhYQpSex"
0,Wed Mar 04 06:16:23 +0000 2020,1235086669642002432,@UshyMohanDas As usual the IPS officers will get chosen and tweets given. Am sure about that
0,Wed Mar 04 06:16:43 +0000 2020,1235086753511247873,@pinkvilla @ShraddhaKapoor Super
0,Wed Mar 04 06:17:12 +0000 2020,1235086876786053120,"On board a flight to Delhi. About 60% of us are wearing masks, including everyone in my row (me too). Unlike others… https://t.co/hqURvUqKS1"
0,Wed Mar 04 06:17:16 +0000 2020,1235086890358804481,Approved. Plot #ForSale. near Ruppi resort. #Bangalore south. Mysore highway. #ResidentialPlot #Land #Dodderi… https://t.co/vvTj4DBDZ7
0,Wed Mar 04 06:17:17 +0000 2020,1235086896188932097,WhatsApp - Dark mode
0,Wed Mar 04 06:17:20 +0000 2020,1235086907425484801,"Happy holy .
To increase the happiness of holy 
#Baaghi3 is coming . https://t.co/g6hHlZjhJC"
0,Wed Mar 04 06:18:15 +0000 2020,1235087138342858755,"Health tips 😃confused in buying face washes?? 
Here are the best face washes for all type of skin.… https://t.co/pi35JiELDz"
0,Wed Mar 04 06:18:23 +0000 2020,1235087171347820544,And this is just for first 2 min of the first episode.
0,Wed Mar 04 06:18:40 +0000 2020,1235087242693095425,Tera baap ka nahi 15 lakh. Tax payers money. Work hard and earn. Learn not to beg. Show the same strength in being… https://t.co/Uq9ID73q0h
0,Wed Mar 04 06:18:45 +0000 2020,1235087265803591680,Super https://t.co/AEhdfTs6oT
0,Wed Mar 04 06:18:46 +0000 2020,1235087268756389888,Super
0,Wed Mar 04 06:18:51 +0000 2020,1235087288461217792,@ashishnayakone Dear sir..why I am not getting update for mia3... Please help me https://t.co/iJPzGp4rkm
0,Wed Mar 04 06:18:51 +0000 2020,1235087292185735170,"@MamataOfficial Good thought , good steps .Wish you all success  দিদি"
0,Wed Mar 04 06:19:08 +0000 2020,1235087361156902912,@dasadarshan @aanandaaudio @TharunSudhir @umap30071 @UmapathyFilms @StarAshaBhat All the best Sir @dasadarshan
0,Wed Mar 04 06:19:12 +0000 2020,1235087376818622464,$12 billion sanctioned by world bank to handle corona virus. Hope the Indian Govt’s should use only for this purpos… https://t.co/Q18p6B8h7D
0,Wed Mar 04 06:20:23 +0000 2020,1235087677893906434,"@TroyKranendonk 😂
They need you!"
0,Wed Mar 04 06:20:31 +0000 2020,1235087710945021952,@theBekku Will you be tackling a single bhasha or bhashegaLu? 😃
0,Wed Mar 04 06:20:44 +0000 2020,1235087763814395905,"Provident Welworth #3BHK #Apartment #Flat #ForRent #Marasandra #Bangalore #Residential #Property
https://t.co/5cupsNWdQo"
0,Wed Mar 04 06:20:45 +0000 2020,1235087769841463297,Why didn’t @ysjagan do his research before his party voted in favour of #CAA? Tens of people would be alive had he… https://t.co/cVTczGXEXF
0,Wed Mar 04 06:20:49 +0000 2020,1235087784626380800,@timesofindia Good
0,Wed Mar 04 06:20:51 +0000 2020,1235087792528474112,@Gani_rockstarrr Same feel bro
0,Wed Mar 04 06:20:56 +0000 2020,1235087815089606657,After long time useful tweet by @prakashraaj Good Job!! 👍
0,Wed Mar 04 06:21:03 +0000 2020,1235087843006898177,"#Malur Planning Authority [MPA] approved #Residential Villa Plots #ForSale #ResidentialPlot #Land #Kolar #Property
https://t.co/y1Zb8g3H6H"
0,Wed Mar 04 06:21:09 +0000 2020,1235087868797661184,@mcdowellmurthy @Ravitejadanda Welcome murthy anna
0,Wed Mar 04 06:21:17 +0000 2020,1235087903383941120,guys any comment on this by @abhisar_sharma @ajitanjum @rohini_sgh @sardesairajdeep @bainjal ...This expose them ac… https://t.co/tQyYldEDxy
0,Wed Mar 04 06:21:19 +0000 2020,1235087909377597440,Will they be able to resolve the issue.
0,Wed Mar 04 06:21:42 +0000 2020,1235088005708169216,@IndiGo6E why you have removed the direct flight from Dehradun to Bangalore that use to take off around 4:20 in evening..it’s a problem
0,Wed Mar 04 06:21:51 +0000 2020,1235088046518755328,@nandinidurga Apparently they do: https://t.co/ANxwm3Pirs
0,Wed Mar 04 06:22:38 +0000 2020,1235088243265134599,"https://t.co/6jbu1Rlhas
I don't understand. Why do all brands only commit to two years of software updates? This is… https://t.co/klb4juXhxv"
0,Wed Mar 04 06:22:39 +0000 2020,1235088246721228802,guess that I have no choice but to buy a new android this year if I want to have the latest software for my phone. (2/2)
0,Wed Mar 04 06:22:43 +0000 2020,1235088264790298624,"From today onwards I am a Namaskar person.

Are you guys...?

#CoronaOutbreak"
0,Wed Mar 04 06:22:50 +0000 2020,1235088292632092672,"#2BHK #ForRent Near Airport #Apartment #Flat #Marasandra #Bangalore #Residential #Property
https://t.co/BP7wKfGk00"
0,Wed Mar 04 06:22:53 +0000 2020,1235088304661360640,"Beauty factors😃
Take care of your lips. 
Get rid of dead skin cells from your lips. 
#lips #massagelips #beautytips… https://t.co/jjkQgnvDrc"
0,Wed Mar 04 06:22:58 +0000 2020,1235088325607747589,@ShekharGupta @BhardwajAnanya @Samyak_01 To set false narrative Shekhar ji showing Sheer ignorance. His father is h… https://t.co/IMZNOOTY48
0,Wed Mar 04 06:23:18 +0000 2020,1235088408587821058,"#CoronaAlert 
Take extra care.. https://t.co/CjOw3GExrk"
0,Wed Mar 04 06:23:32 +0000 2020,1235088467853373441,BARC COURTERS BACK SIDE VMRDA OPEN PLOTS #ResidentialPlot #Land #ForSale #Atchutapuram #Visakhapatnam #Residential… https://t.co/xfSD5JmKo9
0,Wed Mar 04 06:23:39 +0000 2020,1235088499692294146,"@dugalira Better to keep mum
On this decision

Contempt of court is a sword"
0,Wed Mar 04 06:23:49 +0000 2020,1235088539575939073,Happy #GrammarDay 😁
0,Wed Mar 04 06:24:15 +0000 2020,1235088648875499525,"Keep working hard .. one day you are TOP OF THE WORLD 

Incredible achievement @TheShafaliVerma @BCCI @BCCIWomen… https://t.co/36hWjRFAWv"
0,Wed Mar 04 06:24:22 +0000 2020,1235088677463887874,"#ForRent #3BHK semifurnished #Flat at DNR Atmosphere #Whitefield #Apartment #Bangalore #Residential #Property
https://t.co/QDLbnWCTq6"
0,Wed Mar 04 06:24:42 +0000 2020,1235088760632557573,@BDUTT @sardesairajdeep did you guys report on this..at least 10% of what you did on Mishra..
0,Wed Mar 04 06:25:01 +0000 2020,1235088841414864896,My mobile catch birds &amp; Sun @ Cement Corporation of India https://t.co/93DZuxZyb5
0,Wed Mar 04 06:25:13 +0000 2020,1235088891750674432,@SamJosh62942873 @TeamSiddShukla @Spotboye We don't care we ship salKat so r thy married ? NOoooo. We stan #sidNaaz… https://t.co/VMkRPQ84K3
0,Wed Mar 04 06:25:28 +0000 2020,1235088953859903488,News of the Day  😥
0,Wed Mar 04 06:25:33 +0000 2020,1235088974781337600,"Rajesh, our daily dose of energy- our provider of tea and coffee has decided to use this piggy bank to save money.… https://t.co/TaBZYAkKiE"
0,Wed Mar 04 06:25:33 +0000 2020,1235088978036117505,"#CoronaAlert 
Be alert..Be careful..Alws use mask if in public place.. https://t.co/X5aa0sEw2C"
0,Wed Mar 04 06:25:55 +0000 2020,1235089070163816449,@randomguy793 @PSPK9978 @Seshu1914 @RGVzoomin @TwitterIndia @AndhraPradeshCM @VjaCityPolice @CPHydCity @YSRCParty… https://t.co/jYm6zwPLFp
0,Wed Mar 04 06:26:14 +0000 2020,1235089149943672832,Started this. Will give the review soon #lovebooks #booklovers #MentalHealthMatters #MentalHealthAwareness #books https://t.co/ZfqxR4JCT1
0,Wed Mar 04 06:26:14 +0000 2020,1235089150543425536,One of My friends won’t be able to attend Nullcon due to a advisory from his company. He has Nullcon ticket as well… https://t.co/cL34OxL2ub
0,Wed Mar 04 06:26:16 +0000 2020,1235089157292089345,"This Sunday, PM Modi's FB, Twitter will be (wo)manned by 'inspiring women' https://t.co/DidMIxKjtw"
0,Wed Mar 04 06:26:41 +0000 2020,1235089263277920257,I'm getting serious doubts on our civil service exam now!
0,Wed Mar 04 06:26:47 +0000 2020,1235089288360071168,@NammaBESCOM @BescomTa @onlineBESCOM #bescom pls can you explain frequent power cuts in Hegde Nagar. When ever the… https://t.co/K08boOhtoj
0,Wed Mar 04 06:26:55 +0000 2020,1235089319225745409,"@blrcitytraffic Two Police men on bike, pillion without helmet! Both are Cops! They surpassed two traffic police ba… https://t.co/1ZnQXsYZ3W"
0,Wed Mar 04 06:26:59 +0000 2020,1235089337873657856,Why the hell are none of the street lights turned on above the #Bellandur flyover? It’s extremely dark on the servi… https://t.co/M5XK6DtWEp
0,Wed Mar 04 06:27:00 +0000 2020,1235089341816299522,Andhra CM told the police officers lathi charge and house arrest on Coronavirus 😂😂😂
0,Wed Mar 04 06:27:06 +0000 2020,1235089366952726528,@iTIGERSHROFF Happy Birthday bhaijaan health and happiness always and Allah bless you 🙏
0,Wed Mar 04 06:27:08 +0000 2020,1235089374619959296,@mechiemaata @pklearn Parul is always inspiring
0,Wed Mar 04 06:27:08 +0000 2020,1235089376234729472,Iam redy to act https://t.co/KSd5duKuvJ
0,Wed Mar 04 06:27:22 +0000 2020,1235089433180778496,@blrcitytraffic @highgroundtrfps please plan to move this traffic signal (near Basava Bhavan)to a different locatio… https://t.co/hQvcOYraBM
0,Wed Mar 04 06:28:09 +0000 2020,1235089632397688832,@ParveenKaswan @Lolita_TNIE Great civic sense all should learn a lesson v nice
0,Wed Mar 04 06:28:31 +0000 2020,1235089721388183553,@bialtrafficps @blrcitytraffic @BlrCityPolice @DCPTrNorthBCP Good job Sir
0,Wed Mar 04 06:28:41 +0000 2020,1235089766053343232,@Nurse_K_ Right
0,Wed Mar 04 06:28:47 +0000 2020,1235089790212571136,@mechiemaata @pklearn Thanks . You are kind with your words
0,Wed Mar 04 06:28:50 +0000 2020,1235089802044641280,"#Warehouse in #Dankuni, Hooghly #Godown #ForRent #Hooghly-Chinsura #Commercial #Property
https://t.co/XQoSIsSfoT"
0,Wed Mar 04 06:28:58 +0000 2020,1235089834907070464,"#Residential plots in #Tukkuguda #ResidentialPlot #Land #ForSale #Hyderabad #Property
https://t.co/0zqmm01O0v"
0,Wed Mar 04 06:28:58 +0000 2020,1235089834907070464,"#Residential plots in #Tukkuguda #ResidentialPlot #Land #ForSale #Hyderabad #Property
https://t.co/0zqmm01O0v"
0,Wed Mar 04 06:29:09 +0000 2020,1235089883812614144,Service road footpath fully blocked for commercial building construction next to cloud nine in #Bellandur No space… https://t.co/Q1XZyquyEn
0,Wed Mar 04 06:29:17 +0000 2020,1235089917710987264,"Representing @SAPAriba in the Intelligent Enterprise Summit at @saplabsindia @LifeatSAP 
Team: @mdnadeemshaik… https://t.co/hxHrUFQhOq"
0,Wed Mar 04 06:29:28 +0000 2020,1235089961340174337,@BrandySahni Feel sad that we are unwittingly inviting  the severest criticism  for following  a  single party agenda
0,Wed Mar 04 06:29:52 +0000 2020,1235090064905875456,@UnSubtleDesi Sounds like Greta
0,Wed Mar 04 06:29:58 +0000 2020,1235090087207145472,@medlifecare yo u sent me e-cash and I ordered something within that amount...now u have ordered something else and… https://t.co/tyX2ZWixj0
0,Wed Mar 04 06:29:59 +0000 2020,1235090094068908033,Oru chinna cup 🤨 https://t.co/1S0NL88b0e
0,Wed Mar 04 06:29:58 +0000 2020,1235090088528203776,@salehmangrio 🥭🤩 I will go with Katrina here 🥰
0,Wed Mar 04 06:30:06 +0000 2020,1235090123026395137,"@vinaykashy @Dhichkyaaon @gshny Save regularly, maga. It will come handy."
0,Wed Mar 04 06:30:08 +0000 2020,1235090128382709761,@PariRaj15601858 YOU'RE MOST WELCOME PRETTY PRINCESS MY CUTE PARI
0,Wed Mar 04 06:30:18 +0000 2020,1235090173001519104,"#coronavirus cases in Kerala 3 weeks ago. No panic, no fuss, patients quarantined and discharged. Hardly any media… https://t.co/NYW0NRm8Js"
0,Wed Mar 04 06:30:34 +0000 2020,1235090238227136512,@chetanabelagere @XpressBengaluru @santwana99 @MoHFW_INDIA @WHO @NewIndianXpress @NammaBengaluroo What about 1 year - 10 years
0,Wed Mar 04 06:30:38 +0000 2020,1235090257319616512,@mechiemaata @pklearn We should do it more often .
0,Wed Mar 04 06:30:40 +0000 2020,1235090264806567936,Rice &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; rotis
0,Sat Sep 12 03:05:42 +0000 2020,1304617153685893120,"Goops This Meme 😎
#41DaysToREBELSTARBDay #Prabhas https://t.co/6dmh68sDgL"
0,Sat Sep 12 03:05:49 +0000 2020,1304617183134117889,Chronology picturised. Respected Balasaheb's Sena getting converted to Soniasena getting trained to Jihad Sena &amp; be… https://t.co/Ke9d5PTHAk
0,Sat Sep 12 03:06:02 +0000 2020,1304617235986755584,"Speed Penchandi Rebels 
#41DaysToREBELSTARBDay
#Prabhas 
#RadheShyam 
#Adipurush
#Baahubali2 https://t.co/k7I6Cw50Vy"
0,Sat Sep 12 03:06:17 +0000 2020,1304617298351718401,"@indiaAnkita Every body are very happy 
👌👌👍👍👍🙏🙏"
0,Sat Sep 12 03:06:37 +0000 2020,1304617384884404230,"Get Ready to Witness the Biggest Ground Level Mass Celebrations all over in 41 Days much bigger Scale 😎
 #41DaysToREBELSTARBDay #Prabhas"
0,Sat Sep 12 03:06:49 +0000 2020,1304617433202745345,If people have not forgotten Palghar lynching by criminals &amp; police
0,Sat Sep 12 03:06:52 +0000 2020,1304617446779678720,"@cop_anirudha @manojsharma687 Very well said 
👌👌👍👍👍🙏🙏"
0,Sat Sep 12 03:07:00 +0000 2020,1304617479407247361,Good morning to all😘 https://t.co/M09bktMpjY
0,Sat Sep 12 03:07:16 +0000 2020,1304617548307025922,@BTS_twt Hobi's morning voice #myhearteu #HappyBirthdayRM
0,Sat Sep 12 03:07:26 +0000 2020,1304617590740774912,@NiharRa9026843 @Muralik79739498 Thanks to all the sleeping Hindus..
0,Sat Sep 12 03:07:28 +0000 2020,1304617596617064448,"Check the tag and Speed up ...
#41DaysToREBELSTARBDay"
